#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1606	103231639	ENTREZ_GENE	ACE2	-	60711	Chlorocebus sabaeus	30.26114211	5.01e-198	-	-	-	YES	BioGRID ORCS
1606	103219700	ENTREZ_GENE	CTSL	-	60711	Chlorocebus sabaeus	26.55847901	2.75e-152	-	-	-	YES	BioGRID ORCS
1606	103217590	ENTREZ_GENE	MARS2	-	60711	Chlorocebus sabaeus	26.00664649	5.59e-146	-	-	-	YES	BioGRID ORCS
1606	103233917	ENTREZ_GENE	SMARCA4	-	60711	Chlorocebus sabaeus	25.31521733	2.91e-138	-	-	-	YES	BioGRID ORCS
1606	103231883	ENTREZ_GENE	UBA1	-	60711	Chlorocebus sabaeus	17.84285475	4.39e-68	-	-	-	YES	BioGRID ORCS
1606	103223195	ENTREZ_GENE	DRG1	-	60711	Chlorocebus sabaeus	15.41699882	1.67e-50	-	-	-	YES	BioGRID ORCS
1606	103227564	ENTREZ_GENE	DHX30	-	60711	Chlorocebus sabaeus	15.2466262	2.3e-49	-	-	-	YES	BioGRID ORCS
1606	103248057	ENTREZ_GENE	RPS3	-	60711	Chlorocebus sabaeus	15.20177775	4.57e-49	-	-	-	YES	BioGRID ORCS
1606	103246477	ENTREZ_GENE	LETM1	-	60711	Chlorocebus sabaeus	14.73420819	5.15e-46	-	-	-	YES	BioGRID ORCS
1606	46987U	UNKNOWN	RNY4	-	60711	Chlorocebus sabaeus	14.0087382	1.82e-41	-	-	-	YES	BioGRID ORCS
1606	103217486	ENTREZ_GENE	ZC3H15	-	60711	Chlorocebus sabaeus	13.93550083	5.08e-41	-	-	-	YES	BioGRID ORCS
1606	103228032	ENTREZ_GENE	TMEM40	-	60711	Chlorocebus sabaeus	13.89250915	9.27e-41	-	-	-	YES	BioGRID ORCS
1606	103229087	ENTREZ_GENE	PSMA3	-	60711	Chlorocebus sabaeus	13.61374301	4.37e-39	-	-	-	YES	BioGRID ORCS
1606	103228793	ENTREZ_GENE	ARHGAP5	-	60711	Chlorocebus sabaeus	13.57284476	7.61e-39	-	-	-	YES	BioGRID ORCS
1606	103228995	ENTREZ_GENE	PSMC6	-	60711	Chlorocebus sabaeus	13.50926331	1.81e-38	-	-	-	YES	BioGRID ORCS
1606	103223253	ENTREZ_GENE	EIF3D	-	60711	Chlorocebus sabaeus	13.39318377	8.68e-38	-	-	-	YES	BioGRID ORCS
1606	103215760	ENTREZ_GENE	HNRNPF	-	60711	Chlorocebus sabaeus	13.31074679	2.62e-37	-	-	-	YES	BioGRID ORCS
1606	103234037	ENTREZ_GENE	DDX39A	-	60711	Chlorocebus sabaeus	13.25784049	5.32e-37	-	-	-	YES	BioGRID ORCS
1606	103238089	ENTREZ_GENE	KIF5B	-	60711	Chlorocebus sabaeus	13.18430375	1.41e-36	-	-	-	YES	BioGRID ORCS
1606	103232017	ENTREZ_GENE	HSD17B10	-	60711	Chlorocebus sabaeus	12.9613155	2.64e-35	-	-	-	YES	BioGRID ORCS
1606	103234072	ENTREZ_GENE	AKAP8	-	60711	Chlorocebus sabaeus	12.8568034	1.02e-34	-	-	-	YES	BioGRID ORCS
1606	103225041	ENTREZ_GENE	CAP1	-	60711	Chlorocebus sabaeus	12.79356919	2.32e-34	-	-	-	YES	BioGRID ORCS
1606	103237185	ENTREZ_GENE	RPL30	-	60711	Chlorocebus sabaeus	12.71399456	6.42e-34	-	-	-	YES	BioGRID ORCS
1606	103234043	ENTREZ_GENE	DNAJB1	-	60711	Chlorocebus sabaeus	12.66266372	1.23e-33	-	-	-	YES	BioGRID ORCS
1606	103246183	ENTREZ_GENE	RBM47	-	60711	Chlorocebus sabaeus	12.50810409	8.72e-33	-	-	-	YES	BioGRID ORCS
1606	103233321	ENTREZ_GENE	KARS1	KARS	60711	Chlorocebus sabaeus	12.43751465	2.11e-32	-	-	-	YES	BioGRID ORCS
1606	103216148	ENTREZ_GENE	CDK1	-	60711	Chlorocebus sabaeus	12.1504726	7.35e-31	-	-	-	YES	BioGRID ORCS
1606	103226520	ENTREZ_GENE	SLC25A13	-	60711	Chlorocebus sabaeus	12.1195175	1.07e-30	-	-	-	YES	BioGRID ORCS
