#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1638	103228802	ENTREZ_GENE	SPTSSA	-	60711	Chlorocebus sabaeus	3.1796e-17	0.000707	2.2202e-07	10.278	-	YES	BioGRID ORCS
1638	103220726	ENTREZ_GENE	LAPTM4A	-	60711	Chlorocebus sabaeus	8.3913e-14	0.000707	2.2202e-07	7.9881	-	YES	BioGRID ORCS
1638	103231948	ENTREZ_GENE	SLC35A2	-	60711	Chlorocebus sabaeus	1.412e-13	0.000707	2.2202e-07	7.9936	-	YES	BioGRID ORCS
1638	103244553	ENTREZ_GENE	B4GALT5	-	60711	Chlorocebus sabaeus	7.7655e-11	0.000707	2.2202e-07	8.1321	-	YES	BioGRID ORCS
1638	103219749	ENTREZ_GENE	SPTLC1	-	60711	Chlorocebus sabaeus	1.6737e-08	0.000707	2.2202e-07	2.6849	-	YES	BioGRID ORCS
1638	103219011	ENTREZ_GENE	UGCG	-	60711	Chlorocebus sabaeus	1.8589e-08	0.000707	2.2202e-07	3.3283	-	YES	BioGRID ORCS
1638	103220169	ENTREZ_GENE	VPS54	-	60711	Chlorocebus sabaeus	5.1722e-08	0.000707	2.2202e-07	1.4481	-	YES	BioGRID ORCS
1638	103232147	ENTREZ_GENE	MED12	-	60711	Chlorocebus sabaeus	8.4603e-08	0.001856	6.6605e-07	2.221	-	YES	BioGRID ORCS
1638	103230728	ENTREZ_GENE	TAF5L	-	60711	Chlorocebus sabaeus	2.9063e-06	0.032853	1.6207e-05	2.1653	-	YES	BioGRID ORCS
1638	47086U	UNKNOWN	NonTargetingControlGuideForHuman_0575	-	60711	Chlorocebus sabaeus	3.3203e-06	0.011551	4.6623e-06	6.3319	-	YES	BioGRID ORCS
1638	103245387	ENTREZ_GENE	SYS1	-	60711	Chlorocebus sabaeus	4.3182e-06	0.042492	2.2868e-05	0.30521	-	YES	BioGRID ORCS
1638	47087U	UNKNOWN	NonTargetingControlGuideForHuman_0441	-	60711	Chlorocebus sabaeus	4.8518e-06	0.019307	8.6586e-06	6.2372	-	YES	BioGRID ORCS
1638	103233986	ENTREZ_GENE	GET3	ASNA1	60711	Chlorocebus sabaeus	5.771e-06	0.052171	3.0416e-05	1.7396	-	YES	BioGRID ORCS
