#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1616	103231639	ENTREZ_GENE	ACE2	-	60711	Chlorocebus sabaeus	23.911193	2.08e-123	-	-	-	YES	BioGRID ORCS
1616	103219700	ENTREZ_GENE	CTSL	-	60711	Chlorocebus sabaeus	23.08538537	5.77e-115	-	-	-	YES	BioGRID ORCS
1616	103242102	ENTREZ_GENE	WDR81	-	60711	Chlorocebus sabaeus	16.39989857	1.7e-57	-	-	-	YES	BioGRID ORCS
1616	103218792	ENTREZ_GENE	MRPS35	-	60711	Chlorocebus sabaeus	13.02826849	7.47e-36	-	-	-	YES	BioGRID ORCS
1616	103230240	ENTREZ_GENE	SPNS1	-	60711	Chlorocebus sabaeus	9.973337451	1.75e-20	-	-	-	YES	BioGRID ORCS
1616	103229744	ENTREZ_GENE	TRAF3	-	60711	Chlorocebus sabaeus	9.95782198	2.04e-20	-	-	-	YES	BioGRID ORCS
1616	103234169	ENTREZ_GENE	MPV17L2	-	60711	Chlorocebus sabaeus	9.017228938	1.68e-16	-	-	-	YES	BioGRID ORCS
1616	103219075	ENTREZ_GENE	SLC44A1	-	60711	Chlorocebus sabaeus	9.009492481	1.8e-16	-	-	-	YES	BioGRID ORCS
1616	103226630	ENTREZ_GENE	NTHL1	-	60711	Chlorocebus sabaeus	8.97524558	2.45e-16	-	-	-	YES	BioGRID ORCS
1616	103231778	ENTREZ_GENE	DNAJA3	-	60711	Chlorocebus sabaeus	8.831405598	8.94e-16	-	-	-	YES	BioGRID ORCS
1616	103238481	ENTREZ_GENE	BLOC1S1	-	60711	Chlorocebus sabaeus	8.725356692	2.29e-15	-	-	-	YES	BioGRID ORCS
1616	103230912	ENTREZ_GENE	TFB2M	-	60711	Chlorocebus sabaeus	8.21301421	1.85e-13	-	-	-	YES	BioGRID ORCS
1616	103232213	ENTREZ_GENE	ABCB7	-	60711	Chlorocebus sabaeus	7.918084041	2.06e-12	-	-	-	YES	BioGRID ORCS
1616	46987U	UNKNOWN	RNY4	-	60711	Chlorocebus sabaeus	7.860597167	3.26e-12	-	-	-	YES	BioGRID ORCS
1616	103219926	ENTREZ_GENE	REEP1	-	60711	Chlorocebus sabaeus	7.777963529	6.27e-12	-	-	-	YES	BioGRID ORCS
1616	103245612	ENTREZ_GENE	BCL2L10	-	60711	Chlorocebus sabaeus	7.735104887	8.78e-12	-	-	-	YES	BioGRID ORCS
1616	103223437	ENTREZ_GENE	TSPO	-	60711	Chlorocebus sabaeus	7.298800609	2.44e-10	-	-	-	YES	BioGRID ORCS
1616	103239082	ENTREZ_GENE	UNG	-	60711	Chlorocebus sabaeus	7.14030567	7.79e-10	-	-	-	YES	BioGRID ORCS
1616	47065U	UNKNOWN	CYCS	-	60711	Chlorocebus sabaeus	6.9980492	2.16e-09	-	-	-	YES	BioGRID ORCS
1616	103217773	ENTREZ_GENE	ATP5PF	ATP5J	60711	Chlorocebus sabaeus	6.900248497	4.29e-09	-	-	-	YES	BioGRID ORCS
1616	103248785	ENTREZ_GENE	RPUSD4	-	60711	Chlorocebus sabaeus	6.888991717	4.64e-09	-	-	-	YES	BioGRID ORCS
1616	103239266	ENTREZ_GENE	ACADS	-	60711	Chlorocebus sabaeus	6.831650827	6.93e-09	-	-	-	YES	BioGRID ORCS
1616	103233347	ENTREZ_GENE	WWOX	-	60711	Chlorocebus sabaeus	6.761788956	1.11e-08	-	-	-	YES	BioGRID ORCS
1616	103245017	ENTREZ_GENE	SFXN1	-	60711	Chlorocebus sabaeus	6.741159182	1.28e-08	-	-	-	YES	BioGRID ORCS
1616	103226520	ENTREZ_GENE	SLC25A13	-	60711	Chlorocebus sabaeus	6.700136531	1.69e-08	-	-	-	YES	BioGRID ORCS
1616	103224814	ENTREZ_GENE	ORC1	-	60711	Chlorocebus sabaeus	6.624737345	2.81e-08	-	-	-	YES	BioGRID ORCS
1616	103240486	ENTREZ_GENE	PLN	-	60711	Chlorocebus sabaeus	6.424800639	1.06e-07	-	-	-	YES	BioGRID ORCS
1616	47043U	UNKNOWN	COX6B2	-	60711	Chlorocebus sabaeus	6.409046142	1.17e-07	-	-	-	YES	BioGRID ORCS
1616	103239078	ENTREZ_GENE	USP30	-	60711	Chlorocebus sabaeus	6.38637921	1.36e-07	-	-	-	YES	BioGRID ORCS
1616	103234999	ENTREZ_GENE	BCAT2	-	60711	Chlorocebus sabaeus	6.253960514	3.17e-07	-	-	-	YES	BioGRID ORCS
1616	103217590	ENTREZ_GENE	MARS2	-	60711	Chlorocebus sabaeus	6.221217006	3.9e-07	-	-	-	YES	BioGRID ORCS
1616	103215000	ENTREZ_GENE	ATPSCKMT	FAM173B	60711	Chlorocebus sabaeus	6.202734334	4.38e-07	-	-	-	YES	BioGRID ORCS
