#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1667	26374	ENTREZ_GENE	Rfwd2	AI316802|C80879|Cop1	10090	Mus musculus	8.26e-14	5e-06	1.0	1.0	-3.3159	YES	BioGRID ORCS
1667	16362	ENTREZ_GENE	Irf1	AU020929|Irf-1	10090	Mus musculus	3.07e-07	5e-06	0.99978	0.99976	-1.8003	YES	BioGRID ORCS
1667	20846	ENTREZ_GENE	Stat1	2010005J02Rik|AA408197	10090	Mus musculus	7.38e-07	5e-06	0.52762	0.52856	-2.4975	YES	BioGRID ORCS
1667	76007	ENTREZ_GENE	Zmym2	5830413P05Rik|FIM|MYM|RAMP|SCLL|Zfp198|Znf198	10090	Mus musculus	2.63e-05	0.00012488	0.99996	0.99996	-1.0565	YES	BioGRID ORCS
1667	233908	ENTREZ_GENE	Fus	D430004D17Rik|D930039C12Rik|Fus1|Tls	10090	Mus musculus	3.04e-05	0.00016484	0.99577	0.99579	-1.3592	YES	BioGRID ORCS
1667	21848	ENTREZ_GENE	Trim24	A130082H20Rik|AI447469|D430004I05Rik|TIF1|TIF1-alpha|TIF1alpha|Tif1a	10090	Mus musculus	3.88e-05	0.00025475	0.99953	0.99946	-1.179	YES	BioGRID ORCS
1667	16452	ENTREZ_GENE	Jak2	Fd17	10090	Mus musculus	6.19e-05	0.0004046	0.16236	0.19144	-1.008	YES	BioGRID ORCS
1667	16451	ENTREZ_GENE	Jak1	AA960307|BAP004|C130039L05Rik	10090	Mus musculus	8.25e-05	0.00052449	0.56761	0.56802	-1.4132	YES	BioGRID ORCS
1667	22084	ENTREZ_GENE	Tsc2	Nafld|Tcs2	10090	Mus musculus	0.00056219	0.0031719	0.911	0.91174	-1.1182	NO	BioGRID ORCS
1667	12010	ENTREZ_GENE	B2m	Ly-m11|beta2-m|beta2m	10090	Mus musculus	0.0078258	0.030255	0.361	0.3611	-0.43817	NO	BioGRID ORCS
1667	64930	ENTREZ_GENE	Tsc1	-	10090	Mus musculus	0.01321	0.048547	0.9956	0.99555	-0.69557	NO	BioGRID ORCS
1667	21343	ENTREZ_GENE	Taf6	80kDa|AW549759|TAF(II)80|TAFII70|Taf2e|p80	10090	Mus musculus	0.013477	0.049207	0.89406	0.89466	-0.35055	NO	BioGRID ORCS
1667	270627	ENTREZ_GENE	Taf1	AU015687|B430306D02Rik|Ccg-1|Ccg1|KAT4|N-TAF1|TAFII250|Taf2a|p250	10090	Mus musculus	0.022529	0.071855	0.65884	0.65868	-0.017263	NO	BioGRID ORCS
